task_id,suite,scenario,algorithm,repeat,seed,dnn_index,individual_index,accuracy,operation,delay_utility,total_energy,energy_satisfaction,estimated_delay,deadline,delay_satisfaction,accuracy_norm,operation_norm,delay_norm,energy_norm,pareto_hv_version
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,47,0.6886487567545103,0.008025344330377448,0.0008130448770549387,9346.15316157291,0.8375686862550537,1229.944408016273,1670.0,0.26350634250522575,0.6886487567545103,0.008025344330377448,0.26350634250522575,0.8375686862550537,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,48,0.6776187096532056,0.01103353538417972,0.000986739945907203,10521.386187009113,0.806716811005452,1013.4382459611543,1670.0,0.3931507509214645,0.6776187096532056,0.01103353538417972,0.3931507509214645,0.806716811005452,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,49,0.6615970708861284,0.013447204103205839,0.001633013038854873,8363.92954391006,0.8633537347207392,612.3649819117401,1670.0,0.6333143820887784,0.6615970708861284,0.013447204103205839,0.6333143820887784,0.8633537347207392,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,50,0.6662580733753802,0.00797419676479208,0.0015896863782204516,6381.069983722511,0.9154071866441826,629.054896425189,1670.0,0.6233204213022822,0.6662580733753802,0.00797419676479208,0.6233204213022822,0.9154071866441826,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,51,0.6320117096697484,0.03454180011238807,0.0016971958209862038,6120.217463201323,0.9222550110734502,589.2072014524061,1670.0,0.6471813164955652,0.6320117096697484,0.03454180011238807,0.6471813164955652,0.9222550110734502,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,53,0.6117825191987163,0.07184426906606282,0.001699926982162351,5578.879238144491,0.9364660645631145,588.2605608906649,1670.0,0.6477481671313384,0.6117825191987163,0.07184426906606282,0.6477481671313384,0.9364660645631145,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,54,0.6428629355610266,0.05071277583441019,0.0010232729464009645,8631.676424943036,0.8563249215464045,977.2563649974138,1670.0,0.41481654790574024,0.6428629355610266,0.05071277583441019,0.41481654790574024,0.8563249215464045,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,55,0.6886487567545103,0.008025344330377448,0.0008130448770549387,9346.15316157291,0.8375686862550537,1229.944408016273,1670.0,0.26350634250522575,0.6886487567545103,0.008025344330377448,0.26350634250522575,0.8375686862550537,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,56,0.6633704098104791,0.013567513216517713,0.0016014286233176304,7929.284026156641,0.8747639223186838,624.4424418544055,1670.0,0.6260823701470627,0.6633704098104791,0.013567513216517713,0.6260823701470627,0.8747639223186838,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,58,0.6100889938203925,0.03241135089340308,0.0017391088062025414,5844.076473441465,0.9295041839463879,575.0071510382181,1670.0,0.6556843406956777,0.6100889938203925,0.03241135089340308,0.6556843406956777,0.9295041839463879,4d_v1
pareto:dnn_30:e32d64c2ec:proposed:repeat_8:seed_20260727,pareto,dnn_30,proposed,8,20260727,29,59,0.6993604801569399,0.0009673002364920898,0.0007748539898416525,12045.311090222878,0.7667111780917055,1290.5657234911546,1670.0,0.22720615359811103,0.6993604801569399,0.0009673002364920898,0.22720615359811103,0.7667111780917055,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,0,0.9899999937441666,0.3805753247497102,0.001237429689683519,5009.828363220141,0.9050579999942013,808.1267229459775,1671.0,0.5163813746583019,0.9899999937441666,0.3805753247497102,0.5163813746583019,0.9050579999942013,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,1,0.5,0.2956294581879493,0.002583321364133423,3975.8101904371597,0.9418069450970601,387.09856771360336,1671.0,0.768343167137281,0.5,0.2956294581879493,0.768343167137281,0.9418069450970601,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,2,0.5,0.2956294581879493,0.002583321364133423,3975.8101904371597,0.9418069450970601,387.09856771360336,1671.0,0.768343167137281,0.5,0.2956294581879493,0.768343167137281,0.9418069450970601,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,3,0.6588093364487849,0.1477976374473526,0.002178401350703407,5724.919244519776,0.8796437120908199,459.05223097529733,1671.0,0.7252829258077215,0.6588093364487849,0.1477976374473526,0.7252829258077215,0.8796437120908199,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,4,0.5870608695165652,0.1804722067840064,0.0022625656233594437,5120.136296334866,0.9011376625328852,441.9761308470718,1671.0,0.7355020162495082,0.5870608695165652,0.1804722067840064,0.7355020162495082,0.9011376625328852,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,5,0.5708801616491582,0.21275055308565252,0.002474177823513035,4511.249259724484,0.9227774720364397,404.1746678418289,1671.0,0.7581240766954943,0.5708801616491582,0.21275055308565252,0.7581240766954943,0.9227774720364397,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,6,0.5196898153392857,0.23810618094445413,0.002583321364133423,4385.186311539574,0.9272577418076017,387.09856771360336,1671.0,0.768343167137281,0.5196898153392857,0.23810618094445413,0.768343167137281,0.9272577418076017,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,7,0.6854778971339369,0.16429071120394592,0.0019125555809006312,5907.835890233313,0.8731428652501556,522.8606216657481,1671.0,0.6870971743472483,0.6854778971339369,0.16429071120394592,0.6870971743472483,0.8731428652501556,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,8,0.80633917256078,0.07241399680342328,0.002049822323238364,8564.788285324998,0.7787149332483979,487.8471605383696,1671.0,0.7080507716706345,0.80633917256078,0.07241399680342328,0.7080507716706345,0.7787149332483979,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,9,0.6854778971339369,0.16429071120394592,0.0019125555809006312,5907.835890233313,0.8731428652501556,522.8606216657481,1671.0,0.6870971743472483,0.6854778971339369,0.16429071120394592,0.6870971743472483,0.8731428652501556,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,10,0.5196898153392857,0.23810618094445413,0.002583321364133423,4385.186311539574,0.9272577418076017,387.09856771360336,1671.0,0.768343167137281,0.5196898153392857,0.23810618094445413,0.768343167137281,0.9272577418076017,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,11,0.5870608695165652,0.1804722067840064,0.0022625656233594437,5120.136296334866,0.9011376625328852,441.9761308470718,1671.0,0.7355020162495082,0.5870608695165652,0.1804722067840064,0.7355020162495082,0.9011376625328852,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,12,0.6024835685869128,0.10116246547886981,0.0026360947010016828,6606.258226161335,0.8483209764698546,379.34904221005894,1671.0,0.7729808245301861,0.6024835685869128,0.10116246547886981,0.7729808245301861,0.8483209764698546,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,13,0.577508773308045,0.2238629366547578,0.0019200914020001735,5193.775207018303,0.8985205399741427,520.8085401342314,1671.0,0.6883252303206275,0.577508773308045,0.2238629366547578,0.6883252303206275,0.8985205399741427,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,14,0.6846537048978908,0.08994300842289354,0.0022158076782515324,7529.007250130688,0.8155265303777712,451.3027054717529,1671.0,0.7299205832006266,0.6846537048978908,0.08994300842289354,0.7299205832006266,0.8155265303777712,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,15,0.8872265249194294,0.04658859779942948,0.0021259395415689983,10751.337168399461,0.7010051144233037,470.3802626776367,1671.0,0.718503732688428,0.8872265249194294,0.04658859779942948,0.718503732688428,0.7010051144233037,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,16,0.784319426318166,0.1137545360696183,0.0018701180906892066,6723.603293738884,0.8441505396632245,534.7255903136382,1671.0,0.6799966545100907,0.784319426318166,0.1137545360696183,0.6799966545100907,0.8441505396632245,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,17,0.7385612171998939,0.1405545331791629,0.001859134701284754,6210.026505872431,0.8624030285267522,537.8846402624569,1671.0,0.6781061398788409,0.7385612171998939,0.1405545331791629,0.6781061398788409,0.8624030285267522,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,18,0.8939417050119027,0.0233286744994642,0.0016805022096844883,13155.14512057021,0.615573921048448,595.0602113089446,1671.0,0.6438897598390517,0.8939417050119027,0.0233286744994642,0.6438897598390517,0.615573921048448,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,19,0.8122585730929731,0.08830526233445635,0.0016057409142032815,8012.571643175543,0.7983406802627053,622.7654730315998,1671.0,0.6273097109326152,0.8122585730929731,0.08830526233445635,0.6273097109326152,0.7983406802627053,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,20,0.6424959706992712,0.10670133864698096,0.0022271561467603358,7177.005113299563,0.8280366656374643,449.0030936782853,1671.0,0.7312967721853469,0.6424959706992712,0.10670133864698096,0.7312967721853469,0.8280366656374643,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,21,0.6142900613908148,0.11553408495616112,0.0025225443424238274,6319.876268839983,0.858498974405545,396.4251423382845,1671.0,0.7627617340883994,0.6142900613908148,0.11553408495616112,0.7627617340883994,0.858498974405545,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,22,0.6291482499845348,0.11193105163024226,0.002447000643615907,6487.808351510965,0.8525306780549355,408.6635623120681,1671.0,0.7554377245289838,0.6291482499845348,0.11193105163024226,0.7554377245289838,0.8525306780549355,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,23,0.7951025363217162,0.10281399155292432,0.0015449999708884716,7961.89754002493,0.8001416349111198,647.2492031342482,1671.0,0.6126575684415032,0.7951025363217162,0.10281399155292432,0.6126575684415032,0.8001416349111198,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,24,0.6681642325602126,0.08614803493560963,0.002509944884042507,7096.811072630022,0.8308867571307402,398.41512311991653,1671.0,0.7615708419390086,0.6681642325602126,0.08614803493560963,0.7615708419390086,0.8308867571307402,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,25,0.7494636859019973,0.12772961650260067,0.0018349498248693631,6593.320572619827,0.8487807799165165,544.9740295057898,1671.0,0.673863537100066,0.7494636859019973,0.12772961650260067,0.673863537100066,0.8487807799165165,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,26,0.6157861577214713,0.19462259423226788,0.001984292427774144,5244.637334068255,0.896712902967394,503.95797817045434,1671.0,0.6984093487908712,0.6157861577214713,0.19462259423226788,0.6984093487908712,0.896712902967394,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,27,0.7887876048485278,0.07310098194033557,0.0024758938666985253,7414.997247590047,0.8195784391689546,403.8945341923915,1671.0,0.7582917210099392,0.7887876048485278,0.07310098194033557,0.7582917210099392,0.8195784391689546,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,28,0.7494636859019973,0.12772961650260067,0.0018349498248693631,6593.320572619827,0.8487807799165165,544.9740295057898,1671.0,0.673863537100066,0.7494636859019973,0.12772961650260067,0.673863537100066,0.8487807799165165,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,29,0.6681642325602126,0.08614803493560963,0.002509944884042507,7096.811072630022,0.8308867571307402,398.41512311991653,1671.0,0.7615708419390086,0.6681642325602126,0.08614803493560963,0.7615708419390086,0.8308867571307402,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,30,0.8131716235007929,0.049125256355572564,0.0026487507746007807,8962.707478462002,0.7645729085056329,377.5364634487818,1671.0,0.7740655514968391,0.8131716235007929,0.049125256355572564,0.7740655514968391,0.7645729085056329,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,31,0.5277389393042219,0.26049342119752444,0.0021985147878844655,4555.152015993932,0.9212171706583046,454.85252385418624,1671.0,0.7277962155271177,0.5277389393042219,0.26049342119752444,0.7277962155271177,0.9212171706583046,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,32,0.8671698696341145,0.053200471591609275,0.0023603047679307074,9401.754200037396,0.748969213818779,423.6741007292485,1671.0,0.7464547571937472,0.8671698696341145,0.053200471591609275,0.7464547571937472,0.748969213818779,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,33,0.6354881776344466,0.1835191105891904,0.0018177750984853603,5968.93701181198,0.8709713349794891,550.1230602362406,1671.0,0.6707821303194251,0.6354881776344466,0.1835191105891904,0.6707821303194251,0.8709713349794891,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,34,0.7117105573882813,0.10267946391582457,0.00214697444336466,7620.342510834974,0.8122804805791072,465.7717296498586,1671.0,0.7212616818373079,0.7117105573882813,0.10267946391582457,0.7212616818373079,0.8122804805791072,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,35,0.8613663099255309,0.08038952171168416,0.002006407889206894,8672.611735218245,0.7748828941747873,498.4031439366432,1671.0,0.7017336062617336,0.8613663099255309,0.08038952171168416,0.7017336062617336,0.7748828941747873,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,36,0.7601286359677176,0.137245136761441,0.0017354087590134382,6380.936427582232,0.8563288999516779,576.2331178785162,1671.0,0.6551567217962201,0.7601286359677176,0.137245136761441,0.6551567217962201,0.8563288999516779,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,37,0.8483418474830097,0.07175059671745017,0.00247596355309571,7955.860142411742,0.800356203667541,403.8831665149896,1671.0,0.7582985239287914,0.8483418474830097,0.07175059671745017,0.7582985239287914,0.800356203667541,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,38,0.5584135449228913,0.2340148721910164,0.002583321364133423,4387.278541106377,0.9271833840917348,387.09856771360336,1671.0,0.768343167137281,0.5584135449228913,0.2340148721910164,0.768343167137281,0.9271833840917348,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,39,0.5478708851715778,0.24723154769053765,0.0021737162676570883,4602.913381461531,0.919519734535995,460.0416415330216,1671.0,0.7246908189509146,0.5478708851715778,0.24723154769053765,0.7246908189509146,0.919519734535995,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,40,0.6109525300346113,0.19431356822870238,0.0021737162676570883,4951.211535090265,0.9071412386216725,460.0416415330216,1671.0,0.7246908189509146,0.6109525300346113,0.19431356822870238,0.7246908189509146,0.9071412386216725,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,41,0.5478708851715778,0.24723154769053765,0.0021737162676570883,4602.913381461531,0.919519734535995,460.0416415330216,1671.0,0.7246908189509146,0.5478708851715778,0.24723154769053765,0.7246908189509146,0.919519734535995,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,42,0.7185366891416004,0.14987495047182972,0.001966648931260222,5801.59460202546,0.8769186743904335,508.4791617379333,1671.0,0.6957036734063834,0.7185366891416004,0.14987495047182972,0.6957036734063834,0.8769186743904335,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,43,0.6490847346100058,0.17244521398344223,0.0019676323685682744,5439.720904012069,0.8897796443545016,508.2250200669543,1671.0,0.6958557629760895,0.6490847346100058,0.17244521398344223,0.6958557629760895,0.8897796443545016,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,44,0.5937200872665027,0.1999226342052639,0.002043501397139483,5378.075186255206,0.8919705295413413,489.3561616350308,1671.0,0.7071477189497123,0.5937200872665027,0.1999226342052639,0.7071477189497123,0.8919705295413413,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,45,0.9899999937441666,0.3805753247497102,0.001237429689683519,5009.828363220141,0.9050579999942013,808.1267229459775,1671.0,0.5163813746583019,0.9899999937441666,0.3805753247497102,0.5163813746583019,0.9050579999942013,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,46,0.9176679026543613,0.021770179710452336,0.0019791616867155383,13087.031791319094,0.6179946647677631,505.26442923393574,1671.0,0.6976275109312174,0.9176679026543613,0.021770179710452336,0.6976275109312174,0.6179946647677631,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,47,0.8982517464274244,0.032450621270342234,0.0015744333392495597,14102.2691344351,0.5819131892477265,635.1491518063518,1671.0,0.6198987721087064,0.8982517464274244,0.032450621270342234,0.6198987721087064,0.5819131892477265,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,48,0.909355004174288,0.05932243528013387,0.0015373703145031114,11762.259093987372,0.6650770085886462,650.4613693696868,1671.0,0.6107352666848074,0.909355004174288,0.05932243528013387,0.6107352666848074,0.6650770085886462,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,49,0.9146384366164536,0.02696231816627077,0.0016363879781099724,13718.130277826336,0.5955654616399964,611.1020206558836,1671.0,0.6342896345566226,0.9146384366164536,0.02696231816627077,0.6342896345566226,0.5955654616399964,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,50,0.8333251274251924,0.08226718443888412,0.0015171349451254458,9373.558435947638,0.7499712896177747,659.1371474324019,1671.0,0.6055432989632544,0.8333251274251924,0.08226718443888412,0.6055432989632544,0.7499712896177747,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,51,0.892010820597679,0.06862098350723954,0.0016313974489340465,10227.110884854665,0.7196360857374865,612.9714133446752,1671.0,0.6331709076333483,0.892010820597679,0.06862098350723954,0.6331709076333483,0.7196360857374865,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,52,0.9117205344823694,0.06541033008314348,0.0013475595139136834,12662.155413084976,0.633094746284903,742.0822528985937,1671.0,0.5559052944951564,0.9117205344823694,0.06541033008314348,0.5559052944951564,0.633094746284903,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,53,0.9026388266948348,0.07217002405682665,0.0014284207600062631,11531.419711668615,0.6732810266723691,700.0738353842011,1671.0,0.5810449818167558,0.9026388266948348,0.07217002405682665,0.5810449818167558,0.6732810266723691,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,54,0.8953861215171688,0.07461430140386466,0.0013052625585444997,13046.29426969374,0.6194424738926333,766.1293840490619,1671.0,0.54151443204724,0.8953861215171688,0.07461430140386466,0.54151443204724,0.6194424738926333,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,55,0.8340123998745806,0.08996767107674211,0.0013721139439108257,9109.189409170962,0.7593669492953646,728.8024470837901,1671.0,0.5638525152101795,0.8340123998745806,0.08996767107674211,0.5638525152101795,0.7593669492953646,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,56,0.8359053740057567,0.09720502578959603,0.0013118508803815893,8854.413090073363,0.7684216847056977,762.2817615589978,1671.0,0.5438170188156806,0.8359053740057567,0.09720502578959603,0.5438170188156806,0.7684216847056977,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,57,0.9026388266948348,0.07217002405682665,0.0014284207600062631,11531.419711668615,0.6732810266723691,700.0738353842011,1671.0,0.5810449818167558,0.9026388266948348,0.07217002405682665,0.5810449818167558,0.6732810266723691,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,58,0.887498233972631,0.06178393105668365,0.0019652306389742508,9570.380869775987,0.7429762318845997,508.8461273542675,1671.0,0.6954840650183917,0.887498233972631,0.06178393105668365,0.6954840650183917,0.7429762318845997,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,0,59,0.8802316771514956,0.04452348888807748,0.002495289966346543,9766.222664768864,0.7360160259980161,400.7550278672187,1671.0,0.7601705398759911,0.8802316771514956,0.04452348888807748,0.7601705398759911,0.7360160259980161,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,0,0.7788412440514587,0.2070613835750127,0.0025064401797282414,4252.793342574804,0.9482953032577778,398.9722188815311,1568.0,0.7455534318357583,0.7788412440514587,0.2070613835750127,0.7455534318357583,0.9482953032577778,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,1,0.8422006375115944,0.1916928145402658,0.0022426717601008537,4779.916607561115,0.9325056176262912,445.8967280860707,1568.0,0.7156270866798019,0.8422006375115944,0.1916928145402658,0.7156270866798019,0.9325056176262912,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,2,0.8548609845253465,0.17069508409539627,0.002099133724956925,5114.925998738381,0.9224705967466454,476.3869915055175,1568.0,0.6961817656214812,0.8548609845253465,0.17069508409539627,0.6961817656214812,0.9224705967466454,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,3,0.8894928304949422,0.14229757516396047,0.001864063094133481,6222.464319342878,0.8892948993931551,536.4625280910113,1568.0,0.6578682856562428,0.8894928304949422,0.14229757516396047,0.6578682856562428,0.8892948993931551,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,4,0.7811836077438932,0.2128714292576184,0.0024145545512663192,4464.095649586558,0.9419658596104554,414.1550661903859,1568.0,0.7358704935010294,0.7811836077438932,0.2128714292576184,0.7358704935010294,0.9419658596104554,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,5,0.8157138481045402,0.18277429611891796,0.002258441055282395,5379.607535277431,0.9145422078250922,442.78330738853856,1568.0,0.7176126866144524,0.8157138481045402,0.18277429611891796,0.7176126866144524,0.9145422078250922,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,6,0.7904413495765963,0.1560519465318175,0.0023933555186722143,5184.533644415023,0.9203855382493494,417.8234249773222,1568.0,0.7335309789685445,0.7904413495765963,0.1560519465318175,0.7335309789685445,0.9203855382493494,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,7,0.8131061298290854,0.19480860392707888,0.0022076513243322613,4599.2667213574305,0.9379168849749142,452.97008136122474,1568.0,0.7111160195400351,0.8131061298290854,0.19480860392707888,0.7111160195400351,0.9379168849749142,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,8,0.8050353288218682,0.1786541991370807,0.0023420598596233526,4729.081420731367,0.9340283575096854,426.9745693693836,1568.0,0.7276947899429952,0.8050353288218682,0.1786541991370807,0.7276947899429952,0.9340283575096854,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,9,0.8050353288218682,0.1786541991370807,0.0023420598596233526,4729.081420731367,0.9340283575096854,426.9745693693836,1568.0,0.7276947899429952,0.8050353288218682,0.1786541991370807,0.7276947899429952,0.9340283575096854,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,10,0.8207256858110458,0.19127697948507894,0.0022367936250691227,4777.621474663682,0.9325743670618409,447.06851306816355,1568.0,0.7148797748289772,0.8207256858110458,0.19127697948507894,0.7148797748289772,0.9325743670618409,4d_v1
pareto:dnn_30:e32d64c2ec:customized:repeat_8:seed_20260727,pareto,dnn_30,customized,8,20260727,1,11,0.8131061298290854,0.19480860392707888,0.0022076513243322613,4599.2667213574305,0.9379168849749142,452.97008136122474,1568.0,0.7111160195400351,0.8131061298290854,0.19480860392707888,0.7111160195400351,0.9379168849749142,4d_v1
