task_id,suite,scenario,comparison_group,comparison_method,repeat,seed,experiment_layer,protocol_version,algorithm,candidate_generator_mode,search_budget_id,bootstrap_mode_config,online_timing_mode,planning_timing_mode,pool_budget_mode,lambda_per_slot,topology_hash,profile_catalog_hash,workload_trace_hash,environment_trace_hash,arrival_slots,elapsed_slots,arrived_requests,accepted_requests,rejected_requests,completed_requests,runtime_failed_requests,deadline_missed_requests,unfinished_requests,goodput_utility,avg_estimated_delay_ms,avg_operational_stability_score,avg_total_energy,plan_direct_count,plan_repaired_count,fast_fallback_count,per_request_customized_count,online_baseline_count,planning_jobs_started,planning_jobs_published,planning_jobs_retained,total_planning_runtime_ms,total_online_runtime_ms,avg_online_runtime_ms,p95_online_runtime_ms,publication_valid_candidates,publication_rejected_candidates,objective_semantics_version,acceptance_rate,completion_rate,runtime_failure_rate,plan_direct_rate,plan_repaired_rate,fast_fallback_rate
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r0:s20260719,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,0,20260719,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,6d295842eb0296d0,fca0df0e76e8aea8,1a1368a7502ffd8c,c3ade63673949cb4,200,200,13,11,2,10,1,0,0,0.3564649907330704,617.8259927319137,0.9020140133923467,4218.982440169658,11,0,0,0,0,45,43,1,6770.801877137274,39.01724889874458,3.001326838364968,4.620749969035387,389,61,stability_delay_energy_v4,0.8461538461538461,0.7692307692307693,0.09090909090909091,0.8461538461538461,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r1:s20260720,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,1,20260720,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,a4f53f5438a025fd,a0ac5e6d1accb3ff,db84540cdd45769d,4948b9b559ca3dae,200,200,16,12,4,11,1,0,0,0.3933448043935389,669.031641328725,0.8529236330252153,6344.461430509527,9,2,1,0,0,44,41,2,8694.226666702889,35.54775100201368,2.221734437625855,6.979792029596865,284,33,stability_delay_energy_v4,0.75,0.6875,0.08333333333333333,0.5625,0.125,0.0625
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r2:s20260721,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,2,20260721,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,e1936cba343be935,938f95453f2442e2,a9f529c33a0c0772,b3c97759fa661993,200,200,16,13,3,13,0,0,0,0.5401724603618544,404.774303235874,0.8613589372189809,4874.837165824242,11,1,1,0,0,42,39,3,8994.746040203609,51.99741886463016,3.249838679039385,5.518167046830058,460,147,stability_delay_energy_v4,0.8125,0.8125,0.0,0.6875,0.0625,0.0625
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r3:s20260722,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,3,20260722,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,cad518de228dec43,e2c448830ab998d5,a1065c41e0c1485e,a8d64a668c29fff0,200,200,20,15,5,14,1,0,0,0.542771429022998,526.1647672581872,0.8671068347906158,4667.447427895014,14,0,1,0,0,46,46,0,8182.461751624942,55.80350011587143,2.7901750057935715,5.342207965441048,485,80,stability_delay_energy_v4,0.75,0.7,0.06666666666666667,0.7,0.0,0.05
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r4:s20260723,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,4,20260723,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,85e4775618fc9271,04cc006508118ace,f39d4ae46d39844b,7df8c4f9894fbd11,200,200,20,15,5,14,1,0,0,0.5484163982277954,562.0693612751531,0.8766665537543399,5813.861477064344,13,1,1,0,0,44,35,8,8494.62566303555,63.59749904368073,3.1798749521840364,4.869750002399087,349,86,stability_delay_energy_v4,0.75,0.7,0.06666666666666667,0.65,0.05,0.05
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r5:s20260724,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,5,20260724,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,d24fe9836276a23a,5f88dfc591596c91,316df9c95c3b7308,c61766e5adeaf7a9,200,203,32,27,5,25,2,0,0,0.9575164384318068,504.88982074405243,0.85479146851478,4159.330196901729,21,4,2,0,0,48,42,6,7630.969710997306,77.53583125304431,2.4229947266576346,4.277082975022495,315,60,stability_delay_energy_v4,0.84375,0.78125,0.07407407407407407,0.65625,0.125,0.0625
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r6:s20260725,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,6,20260725,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,26abbdd9b75bc615,fc04fea1c464df4f,40245dc6c76b5ccf,b0aa21bae96916c6,200,203,22,14,8,14,0,0,0,0.5229642893827862,607.4018282415497,0.8757956736419502,4932.523521255808,12,1,1,0,0,46,41,4,7789.623792399652,42.87124995607883,1.9486931798217648,3.867833991535008,290,70,stability_delay_energy_v4,0.6363636363636364,0.6363636363636364,0.0,0.5454545454545454,0.045454545454545456,0.045454545454545456
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r7:s20260726,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,7,20260726,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,cfb348bc73ed6b08,6c2f0ddd78fdc176,65e967f2a559afca,5d8d75c05ac19d95,200,200,18,14,4,13,1,0,0,0.4728522516425581,818.2293713093197,0.8453620582275242,6772.152516041822,13,0,1,0,0,42,35,7,8423.75824751798,51.99733329936862,2.888740738853812,12.15800002682954,273,48,stability_delay_energy_v4,0.7777777777777778,0.7222222222222222,0.07142857142857142,0.7222222222222222,0.0,0.05555555555555555
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r8:s20260727,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,8,20260727,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,77262aef7c650c15,adddb8a44db4224c,f2ad514990b2cc90,5f427e7b1456da70,200,200,16,14,2,13,1,1,0,0.4296834560745005,715.2313395429629,0.8410989173747515,6816.810411370096,11,1,2,0,0,44,36,7,10046.934671001509,39.55208614934236,2.4720053843338974,5.60516701079905,358,65,stability_delay_energy_v4,0.875,0.8125,0.07142857142857142,0.6875,0.0625,0.125
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r9:s20260728,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,9,20260728,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,51994d7f38a9b2d2,94c502adeeb85260,22fc4efd87a4ea78,58651f60c37cc329,200,200,21,19,2,17,2,0,0,0.6722978191097745,479.2569425364723,0.8761833415006309,5259.135131654648,14,4,1,0,0,45,42,2,7974.801666103303,70.43325086124241,3.353964326725829,5.338124930858612,528,150,stability_delay_energy_v4,0.9047619047619048,0.8095238095238095,0.10526315789473684,0.6666666666666666,0.19047619047619047,0.047619047619047616
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r10:s20260729,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,10,20260729,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,5b8d17f0ef7f4099,329b4f7d21be54ff,36fdd7b726f34596,5bfdd62f4d90fc6a,200,205,21,18,3,16,2,0,0,0.624722266582803,492.5075925335069,0.8434651610537114,4492.83866418805,14,3,1,0,0,46,41,4,9570.675832568668,67.83400126732886,3.2301905365394696,5.245000007562339,494,155,stability_delay_energy_v4,0.8571428571428571,0.7619047619047619,0.1111111111111111,0.6666666666666666,0.14285714285714285,0.047619047619047616
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r11:s20260730,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,11,20260730,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,30f077b6e956d2e4,a9f113d17c0a9b50,eea59528592b1194,2fbd8cdb625c9aae,200,200,15,13,2,13,0,0,0,0.5282408163489365,352.19796290608326,0.8836907817063758,4804.29989312003,12,1,0,0,0,43,38,4,10352.045874693431,44.82591792475432,2.9883945283169546,5.0369169330224395,505,148,stability_delay_energy_v4,0.8666666666666667,0.8666666666666667,0.0,0.8,0.06666666666666667,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r12:s20260731,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,12,20260731,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,c8a1c19b9973aa96,c57247db4e0508db,c982f2cba16e3f0d,5615e2a246665bbb,200,200,25,14,11,13,1,0,0,0.5090964996123633,559.2532069658964,0.8586911288643652,6059.213826895362,13,1,0,0,0,41,40,1,9005.601081298664,54.46920788381249,2.1787683153524995,4.713792004622519,355,89,stability_delay_energy_v4,0.56,0.52,0.07142857142857142,0.52,0.04,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r13:s20260732,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,13,20260732,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,2570004416ece14a,3e0c88c5a91c29b4,129ee96d2ee5920e,a897565254a74026,200,204,11,11,0,10,1,0,0,0.4070949180597813,444.2213896015694,0.9002250919685941,5870.040575335065,10,1,0,0,0,43,39,3,10269.33837577235,45.71895906701684,4.15626900609244,5.9132499154657125,542,107,stability_delay_energy_v4,1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r14:s20260733,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,14,20260733,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,e549ef942191509c,82b0c7769f30bf5e,487dddf901e999d7,9238a84d7f53868e,200,200,24,18,6,18,0,0,0,0.7127980618129396,516.7789391247702,0.8830830277593779,5479.579564078198,16,2,0,0,0,46,41,4,9092.735918588005,66.39241892844439,2.7663507886851826,4.235041909851134,400,99,stability_delay_energy_v4,0.75,0.75,0.0,0.6666666666666666,0.08333333333333333,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r15:s20260734,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,15,20260734,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,9d81372cc2973096,868f2658ddad8015,3f729446f1368d73,554a01216359253d,200,200,15,12,3,9,3,0,0,0.31815505662549004,716.3101068792889,0.860902341865657,5644.0157248467185,11,1,0,0,0,46,43,2,8094.691833015531,44.146331725642085,2.943088781709472,6.897041923366487,442,54,stability_delay_energy_v4,0.8,0.6,0.25,0.7333333333333333,0.06666666666666667,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r16:s20260735,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,16,20260735,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,c61c842e17f225e3,3da65bab6008a478,82ab1bf867ad6aef,615e85118266de25,200,200,19,12,7,9,3,0,0,0.3229027490826307,748.3753474753748,0.8931921085910255,7429.316352194561,11,1,0,0,0,44,43,1,8880.704337148927,39.534538867883384,2.0807652035728097,5.322582903318107,340,61,stability_delay_energy_v4,0.631578947368421,0.47368421052631576,0.25,0.5789473684210527,0.05263157894736842,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r17:s20260736,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,17,20260736,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,a1e1594e7589a223,d9b518a32809412d,6e04125795db1f29,6d1494c76aa00136,200,200,19,15,4,15,0,1,0,0.5517442137211079,613.278617294589,0.8623094450457374,5336.507018888268,12,3,0,0,0,44,41,2,8925.208168104291,59.92824991699308,3.1541184166838465,9.315542061813176,381,83,stability_delay_energy_v4,0.7894736842105263,0.7894736842105263,0.0,0.631578947368421,0.15789473684210525,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r18:s20260737,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,18,20260737,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,2340d35db3923e87,6c6665153475ebe0,387f1a1f588cf026,fb1a538d3c9d367a,200,200,17,16,1,16,0,0,0,0.6686604116623476,357.3357435562134,0.8679353886322134,3941.020595383504,14,2,0,0,0,46,45,1,9371.281665866263,60.5179158737883,3.559877404340488,6.525250035338104,607,124,stability_delay_energy_v4,0.9411764705882353,0.9411764705882353,0.0,0.8235294117647058,0.11764705882352941,0.0
system_poisson:poisson_lifecycle_v1:load:29099f8fc93f273e:periodic_customized:r19:s20260738,load,lambda_0.1_periodic_customized,lambda_0.1,periodic_customized,19,20260738,system_poisson,poisson_lifecycle_v1,periodic_customized,customized,p12_g4_a64,prewarm,measured,measured,fixed_total,0.1,2f8cac81e28c6822,342fe7b24aabf9c9,9df2967f92fc544e,a5b68c6f808e683d,200,201,25,12,13,10,2,0,0,0.358337409482716,771.3750038057807,0.8552769495612358,6207.194347022573,12,0,0,0,0,44,36,8,8260.014081024565,41.19570646435022,1.647828258574009,3.269874956458807,174,38,stability_delay_energy_v4,0.48,0.4,0.16666666666666666,0.48,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r0:s20260719,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,0,20260719,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,6d295842eb0296d0,fca0df0e76e8aea8,1a1368a7502ffd8c,c3ade63673949cb4,200,200,13,12,1,12,0,0,0,0.45099914087710724,535.5971944066283,0.8544608631979278,3065.1312819778254,9,1,2,0,0,43,43,0,9189.84166905284,35.94241663813591,2.7648012798566084,4.189208033494651,590,120,stability_delay_energy_v4,0.9230769230769231,0.9230769230769231,0.0,0.6923076923076923,0.07692307692307693,0.15384615384615385
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r1:s20260720,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,1,20260720,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,a4f53f5438a025fd,a0ac5e6d1accb3ff,db84540cdd45769d,4948b9b559ca3dae,200,200,16,14,2,13,1,0,0,0.4632239233041801,664.3159301312587,0.8460092725734352,6869.569182306004,11,2,1,0,0,45,38,6,9964.345410931855,35.37466807756573,2.210916754847858,4.63750003837049,200,41,stability_delay_energy_v4,0.875,0.8125,0.07142857142857142,0.6875,0.125,0.0625
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r2:s20260721,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,2,20260721,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,e1936cba343be935,938f95453f2442e2,a9f529c33a0c0772,b3c97759fa661993,200,200,16,13,3,13,0,0,0,0.542146099437653,372.35764660882563,0.8483942216219865,4863.39636464922,12,1,0,0,0,41,39,1,11211.805291706696,41.13708308432251,2.571067692770157,4.091207985766232,329,85,stability_delay_energy_v4,0.8125,0.8125,0.0,0.75,0.0625,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r3:s20260722,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,3,20260722,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,cad518de228dec43,e2c448830ab998d5,a1065c41e0c1485e,a8d64a668c29fff0,200,200,20,17,3,17,0,0,0,0.680395374113936,442.6586703945974,0.8615138369749246,4028.0406841746794,16,1,0,0,0,44,43,1,9936.26754079014,51.30012379959226,2.565006189979613,3.8863340159878135,457,54,stability_delay_energy_v4,0.85,0.85,0.0,0.8,0.05,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r4:s20260723,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,4,20260723,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,85e4775618fc9271,04cc006508118ace,f39d4ae46d39844b,7df8c4f9894fbd11,200,200,20,18,2,18,0,0,0,0.7432772968934077,423.8990051023027,0.8551261906960188,4900.088198442976,14,2,2,0,0,43,40,2,10455.854921950959,58.637376059778035,2.9318688029889017,3.986000083386898,465,75,stability_delay_energy_v4,0.9,0.9,0.0,0.7,0.1,0.1
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r5:s20260724,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,5,20260724,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,d24fe9836276a23a,5f88dfc591596c91,316df9c95c3b7308,c61766e5adeaf7a9,200,203,32,29,3,27,2,0,0,1.0814618528799507,398.94606627807553,0.8524669131645921,3187.1218567100063,27,1,1,0,0,47,45,1,9900.029336102307,69.49391891248524,2.171684966015164,3.744750050827861,386,75,stability_delay_energy_v4,0.90625,0.84375,0.06896551724137931,0.84375,0.03125,0.03125
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r6:s20260725,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,6,20260725,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,26abbdd9b75bc615,fc04fea1c464df4f,40245dc6c76b5ccf,b0aa21bae96916c6,200,203,22,19,3,18,1,0,0,0.7031044374095042,493.10665858164,0.8266132148578021,3711.30383616764,16,2,1,0,0,45,44,0,10699.615331948735,46.2941259611398,2.1042784527790817,3.204040927812457,373,80,stability_delay_energy_v4,0.8636363636363636,0.8181818181818182,0.05263157894736842,0.7272727272727273,0.09090909090909091,0.045454545454545456
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r7:s20260726,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,7,20260726,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,cfb348bc73ed6b08,6c2f0ddd78fdc176,65e967f2a559afca,5d8d75c05ac19d95,200,200,18,15,3,14,1,0,0,0.5704899435573794,517.5113287811345,0.8534993302377278,4879.356624589102,13,1,1,0,0,41,40,0,11000.446291756816,42.00987529475242,2.333881960819579,3.6077910335734487,280,67,stability_delay_energy_v4,0.8333333333333334,0.7777777777777778,0.06666666666666667,0.7222222222222222,0.05555555555555555,0.05555555555555555
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r8:s20260727,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,8,20260727,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,77262aef7c650c15,adddb8a44db4224c,f2ad514990b2cc90,5f427e7b1456da70,200,200,16,12,4,10,2,0,0,0.3826770760017277,593.9046157561029,0.8564950811381679,6538.635878688891,9,1,2,0,0,44,42,1,10639.070038218051,32.504124799743295,2.031507799983956,5.747040966525674,290,38,stability_delay_energy_v4,0.75,0.625,0.16666666666666666,0.5625,0.0625,0.125
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r9:s20260728,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,9,20260728,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,51994d7f38a9b2d2,94c502adeeb85260,22fc4efd87a4ea78,58651f60c37cc329,200,200,21,20,1,19,1,0,0,0.7402720591991079,480.5370786550076,0.8531620507718287,5644.533017781733,12,1,7,0,0,43,40,2,10824.752583634108,70.88112470228225,3.375291652489631,6.140790996141732,398,119,stability_delay_energy_v4,0.9523809523809523,0.9047619047619048,0.05,0.5714285714285714,0.047619047619047616,0.3333333333333333
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r10:s20260729,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,10,20260729,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,5b8d17f0ef7f4099,329b4f7d21be54ff,36fdd7b726f34596,5bfdd62f4d90fc6a,200,204,21,19,2,18,1,0,0,0.7158847679601947,442.2161063705891,0.8337456312681794,3927.1074484468163,14,2,3,0,0,43,41,1,12565.338587388396,81.56612690072507,3.8841012809869078,7.285209023393691,451,116,stability_delay_energy_v4,0.9047619047619048,0.8571428571428571,0.05263157894736842,0.6666666666666666,0.09523809523809523,0.14285714285714285
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r11:s20260730,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,11,20260730,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,30f077b6e956d2e4,a9f113d17c0a9b50,eea59528592b1194,2fbd8cdb625c9aae,200,200,15,15,0,15,0,0,0,0.6134554135313472,347.4669621454885,0.8627615329389701,4434.202410967491,15,0,0,0,0,38,37,0,16741.667164023966,60.25733193382621,4.01715546225508,7.945415913127363,490,66,stability_delay_energy_v4,1.0,1.0,0.0,1.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r12:s20260731,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,12,20260731,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,c8a1c19b9973aa96,c57247db4e0508db,c982f2cba16e3f0d,5615e2a246665bbb,200,200,25,22,3,21,1,0,0,0.8060785039069425,510.31663619028336,0.8477080567633791,5598.235894738261,16,4,2,0,0,38,29,8,15660.74042103719,91.50078881066293,3.660031552426517,5.080333910882473,218,78,stability_delay_energy_v4,0.88,0.84,0.045454545454545456,0.64,0.16,0.08
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r13:s20260732,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,13,20260732,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,2570004416ece14a,3e0c88c5a91c29b4,129ee96d2ee5920e,a897565254a74026,200,204,11,11,0,10,1,0,0,0.4067302830704981,432.4239581909196,0.8901821820125453,5872.542442132027,11,0,0,0,0,38,37,0,16056.644374039024,41.40283400192857,3.7638940001753243,5.292208981700242,294,50,stability_delay_energy_v4,1.0,0.9090909090909091,0.09090909090909091,1.0,0.0,0.0
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r14:s20260733,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,14,20260733,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,e549ef942191509c,82b0c7769f30bf5e,487dddf901e999d7,9238a84d7f53868e,200,200,24,22,2,22,0,0,0,0.9134348165506125,416.76530314858627,0.8488290638328028,4412.175000073267,17,4,1,0,0,40,38,1,16241.874330327846,79.332166002132,3.3055069167555,4.866583039984107,284,78,stability_delay_energy_v4,0.9166666666666666,0.9166666666666666,0.0,0.7083333333333334,0.16666666666666666,0.041666666666666664
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r15:s20260734,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,15,20260734,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,9d81372cc2973096,868f2658ddad8015,3f729446f1368d73,554a01216359253d,200,200,15,12,3,10,2,0,0,0.36869172097075037,580.9020712753512,0.8341276103240819,4313.6282948007965,10,0,2,0,0,40,40,0,14838.591712643392,58.66496008820832,3.9109973392138877,6.16404099855572,452,118,stability_delay_energy_v4,0.8,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.13333333333333333
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r16:s20260735,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,16,20260735,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,c61c842e17f225e3,3da65bab6008a478,82ab1bf867ad6aef,615e85118266de25,200,200,19,13,6,12,1,0,0,0.45317181494331527,613.276505085625,0.8856298340210794,6681.261932974251,10,0,3,0,0,38,36,1,15988.390501704998,49.828375689685345,2.6225460889308074,5.772833013907075,156,28,stability_delay_energy_v4,0.6842105263157895,0.631578947368421,0.07692307692307693,0.5263157894736842,0.0,0.15789473684210525
system_poisson:poisson_lifecycle_v1:load:38055f9a39b6fd10:periodic_lightweight:r17:s20260736,load,lambda_0.1_periodic_lightweight,lambda_0.1,periodic_lightweight,17,20260736,system_poisson,poisson_lifecycle_v1,periodic_lightweight,lightweight,not_applicable,prewarm,measured,measured,fixed_total,0.1,a1e1594e7589a223,d9b518a32809412d,6e04125795db1f29,6d1494c76aa00136,200,200,19,15,4,15,0,2,0,0.48367920574725326,760.6859100300718,0.8481624879481857,6164.726677445098,11,2,2,0,0,38,37,0,17254.951628041454,82.26616575848311,4.329798197814901,8.121417020447552,264,49,stability_delay_energy_v4,0.7894736842105263,0.7894736842105263,0.0,0.5789473684210527,0.10526315789473684,0.10526315789473684
